232	155992				période d'Uruk												Chalcolithique tardif	Uruk culture															período de Uruk(es)	périodo di Uruk(it)	Uruk period(en)	Urukperiode(nl)	Uruk-Zeit(de)	عصر أوروك(ar)	La chronologie de la période d'Uruk est très discutée et donc encore très imprécise. On sait qu'elle couvre une grande partie du IVe millénaire av. J.-C. Mais il n'y a pas d'accord sur la datation de ses débuts, de sa fin, et les grandes césures internes qu'il faut y distinguer.  La chronologie traditionnelle, très imprécise, est donc établie à partir des niveaux repérés par sondage dans le quartier de l'Eanna à Uruk. Les niveaux les plus anciens de ce sondage (XIX-XIII) sont ceux de la période d'Obeid final (Obeid V, de 4200 à 3900-3700), la poterie caractéristique de la période d'Uruk commençant à apparaître dans les niveaux XIV/XIII. La période d'Uruk est traditionnellement divisée en plusieurs phases. Les deux premières sont l'« Uruk ancien » (niveaux XII à IX du sondage de l'Eanna) puis l'« Uruk moyen » (niveaux VIII à VI). Ces deux premières phases sont mal connues, et leurs bornes chronologiques sont mal définies, on trouvera souvent des découpages chronologiques différents. À partir du milieu du IVe millénaire, on glisse progressivement vers la phase la mieux connue, celle de l'« Uruk récent », qui dure jusque vers 3200 ou 3100. C'est en fait cette période qui rassemble les traits généralement attribués à la civilisation de la période d'Uruk : haut développement technique, développement d'agglomérations urbaines importantes avec leurs monuments imposants, les plus caractéristiques étant ceux du niveau IV de l'Eanna, avec l'apparition de l'État, et l'expansion de la culture urukéenne dans tout le Moyen-Orient. Cette phase de l'Uruk récent est suivie d'une autre phase (niveau III de l'Eanna) qui voit le déclin de la civilisation d'Uruk, et l'éclatement du Moyen-Orient en plusieurs cultures locales bien distinctes : on l'appelle couramment période de Djemdet Nasr, d'après un autre site mésopotamien. Sa nature exacte est très discutée, et il est difficile de distinguer clairement ses traits de la culture d'Uruk. On considère donc parfois qu'il s'agit d'une période d'« Uruk final ». Elle s'achève vers 3000 ou 2900.    Plus récemment, une nouvelle chronologie a été proposée par des participants d'un colloque réuni à Santa Fe, reposant sur les fouilles récentes de sites, notamment hors de Mésopotamie. Elle reprend le terme de chalcolithique, considérant la période d'Uruk comme un Late Chalcolithic (Chalcolithique tardif), abrégé en LC. Le LC 1 correspondrait à l'Obeid final, qui s'achève vers 4200 quand commence le LC 2, première phase de la période d'Uruk, donc Uruk ancien, lui-même divisé en deux phases dont la césure est à situer vers 4000. Vers 3800 débute le LC 3, qui correspond à une phase moyenne, qui dure jusque vers 3400 quand lui succède le LC 4, alors que le LC 5 (Uruk récent) prend le relais rapidement et dure jusque vers 3000. Selon cette chronologie, la période d'Uruk est donc étalée sur plus de 1000 ans, ce qui complexifierait encore plus son étude.  Vase en céramique peint de la période de Djemdet Nasr, provenant de Khafadje. Musée de l'Institut oriental de Chicago.    On constate donc que la chronologie de la période d'Uruk est des plus incertaines. On peut s'accorder sur une vague durée de près d'un millénaire couvrant en gros la période de 4000 à 3000 av. J.-C., et y distinguer plusieurs phases : une première croissance urbaine et l'élaboration des traits culturels urukéens en guise de transition avec la période d'Obeid finale (Uruk ancien), puis une période de forte expansion vers l'extérieur (Uruk moyen), avec ensuite un apogée durant lesquels les traits caractéristiques de la « civilisation d'Uruk » se mettent définitivement en place (Uruk récent), suivi d'un recul de l'influence urukéenne et donc d'une plus grande hétérogénéité culturelle du Moyen-Orient à la suite du déclin de son « centre ». Certains chercheurs ont tenté d'expliquer ce dernier phénomène par l'arrivée de nouvelles populations d'origine sémite (les futurs « Akkadiens »), sans preuve convaincante6. Débutent alors la période de Djemdet Nasr en Basse Mésopotamie, qui voit un début de concentration de l'habitat et sans doute une réorganisation du pouvoir4,7, et les phases proto-élamite en Iran du sud-ouest, Ninive V en Haute Mésopotamie (où elle succède à la culture de Gawra), culture de la « Scarlet Ware » dans la Diyala8. Au début du IIIe millénaire commence la période dite des « Dynasties archaïques » en Basse Mésopotamie, durant laquelle cette région a toujours un rayonnement considérable sur ses voisines. (Wikipédia)	
233	156003					Uruk ancien																											Old Uruk(en)							
234	156004					Uruk moyen																											Middle Uruk(en)							
235	156007						Uruk moyen ancien																																	
236	156008						Uruk moyen final																																	
237	156005					Uruk récent																											Late Uruk(en)							
238	3219						Uruk III										période de Djemdet Nasr																Uruk 3(en)	Uruk 3(es)	Uruk 3(it)	Uruk III(de)	أوروك 3(ar)			
239	3009				période de Djemdet Nasr					période de Jemdet Nasr	Uruk final						Chalcolithique	Uruk III															Dschemdet-Nasr-Zeit(de)	Jemdat Nasr period(en)	periodo di Jemdet Nasr(it)	período Yemdet Nasr(es)			La civilisation de Djemdet Nasr (près de Kish) à Sumer dure de 3150 à 2900 av. J.-C. (XXXIIe siècle av. J.-C.). (Wikipédia)	
240	156015				période de Gawra												Chalcolithique tardif																						Du nom du site archéologique de Tepe Gawra situé dans le nord-est de l'Irak près de Mossoul et de l'ancien site de Ninive. - Seconde moitié du IIIe millénaire av. J.-C. dans la Haute Mésopotamie.	
241	156010				période de Halaf												Halaf culture																Halaf period(en)	عصر حَلَف(ar)					Caractérisant le sud-est de la Turquie, la Syrie et le nord de l'Irak entre 6100 et 5500 av. J.-C., cette période tient son nom de Tell Halaf dans le nord de la Syrie, site fouillé par Max von Oppenheim entre 1911 et 1927. Cette culture a cependant été identifiée pour la première fois par John Garstang en 1908 dans le site de Sakce Gözü, alors en Syrie mais désormais sur le territoire turc. Des éléments de cette culture ont également été découverts en 1913 par Leonard Woolley à la frontière entre la Turquie et la Syrie. Le site le plus important demeure le site de Tell Arpachiyah près de Mossoul en Irak. (Wikipédia). - Bertrand Lafont, Aline Tenu, Philippe Clancier et Francis Joannès, Mésopotamie : De Gilgamesh à Artaban (3300-120 av. J.-C.), Paris, 2017.	
242	156011				période de Hassuna																																		La période dite de Hassuna (6500-6000), correspond aux premières communautés agricoles céramiques. On retrouve, dans les crânes étudiés, la même origine méditerranéenne présente depuis le paléolithique supérieur dans tout le Moyen-Orient. La céramique retrouvée se compose de statuettes d’argile et de sceaux-cachets, les plus anciens découverts jusqu’à présent. Outils et armes d’obsidienne, quelques ornements de cuivre et de plomb forment l’ensemble qui caractérise cette période. (Wikipédia). - Bertrand Lafont, Aline Tenu, Philippe Clancier et Francis Joannès, Mésopotamie : De Gilgamesh à Artaban (3300-120 av. J.-C.), Paris, 2017	
243	156013				période de Samarra																																		Etape protohistorique du développement de la Mésopotamie qui va d'environ 6200 à 5700 av. J.-C. - Bertrand Lafont, Aline Tenu, Philippe Clancier et Francis Joannès, Mésopotamie : De Gilgamesh à Artaban (3300-120 av. J.-C.), Paris, 2017	
244	3010				période Guti					domination Guti							Bronze ancien																Dominación Guti(es)	Dominazione Guti(it)	Gutäer-Dynastie(de)	Guti overheersing(nl)	Gutis domination(en)	الحكم الغوتي(ar)	Le terme de Guti ou Gutium désigne un peuple montagnard du IIIe millénaire vivant à l’est du Tigre dans la région du Zagros. D’après la « Liste royale sumérienne », à la chute de l’empire akkadien, la « dynastie des Gutis » compte 21 rois et perdure pendant 125 ans (2200-2120 av. J.-C.). La valeur historique de cette tradition est aujourd’hui remise en cause. La période de la troisième dynastie d’Ur, qui débute à la fin du règne du dernier roi Guti (Tirigan), est reconnue comme la période de la renaissance sumérienne (Dictionnaire de la civilisation mésopotamienne, Dir. F. Joannes, Paris, 2001).	
245	24463				période protohistorique de Suse																												Susa (period)(en)	Susa (periode)(nl)	Susa (Periode)(de)	Susa (periodo)(it)	Susa (período)(es)	(سوزا (فترة(ar)	Cette période, qui va de la fin du Ve millénaire à 2800 av. J.-C. correspond plus précisément à des périodes pré-historiques (sans écriture) et proto-littéraires (avec les premiers systèmes d'écriture). (Wikipédia)	
246	24464					Suse I																											Periode Susa I(de)	Susa 1 period(en)	Susa I(es)	Susa I(it)	Susa I(nl)	سوزا 1(ar)	De la fin du Ve millénaire, jusqu'à environ 3700 av. J.-C.	
247	24465					Suse II											Uruk																Periode Susa II(de)	Susa 2 period(en)	Susa II(es)	Susa II(it)	Susa II(nl)	سوزا 2(ar)	De 3700 à 3100 av. J.-C.	
248	24466					Suse III											époque proto-élamite																Periode Susa III(de)	Susa 3 period(en)	Susa III(es)	Susa III(it)	Susa III(nl)	سوزا 3(ar)	Jusqu'à 2800 av. J.-C.	
249	1959				royaumes néo-hittites																												Hittite New kingdom(en)	Imperio Nuevo hitita(es)	Neues Hethiterreich(de)	Nieuwe Hettitische Rijk(nl)	Nuovo regno ittita(it)	الامبراطورية الحثيَّة الحديثة(ar)	v. 1430-v. 1190 av. J.-C.	
250	18207		Chronologie américaine																														Altamerikanische Kulturen(de)	Amerikaanse chronologie(nl)	Cronología amerindia(es)	Cronologia amerindiana(it)	New World Chronology(en)	التسلسل الزمني للثقافات الهندوأمريكية(ar)	Employer ce terme pour les périodes entre la préhistoire et l'arrivée des Espagnols (BL)	
251	18213			Chronologie andine																													Andean chronology(en)	Andes chronologie(nl)	Andine Chronologie(de)	Cronologia andina(it)	Cronología andina(es)	التسلسل الزمني للثقافات الهندية(ar)		
252	18216				Horizon ancien																												Early Horizon(en)	Früher Horizont(de)	Horizonte antiguo(es)	Orizzonte antico(it)	Vroege Horizon(nl)	الأُفق القديم(ar)	De 1000 à 200 av. J.C.. Culture Chavín.	
253	18218				Horizon moyen																												Horizonte medio(es)	Midden Horizon(nl)	Middle Horizon(en)	Mittlerer Horizont(de)	Orizzonte medio(it)	الأُفق الوسيط(ar)	Premiers empires De 600 à 1000 ap. J.C. : Empire de Wari (Huari), Tiahuanaco. Apparition de la tradition chachapoya.	
254	18220				Horizon récent																												Horizonte tardío(es)	Late Horizon(en)	Late Horizon(nl)	Orizzonte tardo(it)	Später Horizont(de)	الأُفق الحديث(ar)	De 1430 à 1532 ap. J.C. : Empire Inca.	
255	18217				Intermédiaire ancien																												Early Intermediate Period(en)	Frühe Zwischenzeit(de)	Intermedio antico(it)	Intermedio temprano(es)	Vroege Tussenperiode(nl)	الانتقالي القديم(ar)	De 200 av. J.C. à 700 ap. J.-C. : Culture Moche ou Mochica, Culture de Nazca, Cultures Paracas, de Vicus, Lima.	
256	18219				Intermédiaire récent					Intermédiaire tardif																							Intermedio tardío(es)	Intermedio tardo(it)	Late Intermediate Period(en)	Late Tussenperiode(nl)	Späte Zwischenzeit(de)	الانتقالي الحديث(ar)	De 1100 à 1430 ap. J.C. : Empire Chimu et chefferies, Culture Chancay.	
257	18215				Période initiale																												Initial Period(en)	Initial-Periode(de)	Initiële Periode(nl)	Periodo arcaico(it)	Período inicial(es)	الفترة القديمة(ar)	Apellée aussi Période archaïque; Avant 1800 av. J.C. : Culture Valdivia	
258	20793			Chronologie antillaise																													Antillen-Chronologie(de)	Antilliaanse chronologie(nl)	Cronología antillana(es)	Cronologia antillese(it)	West Indies chronology(en)	التسلسل الزمني لثقافات الكاريبي(ar)		
259	18212			Chronologie côtière																													Coastal chronology(en)	Cronología costera(es)	Cronologia della costa(it)	kustchronologie(nl)	Küsten-Chronologie(de)	التسلسل الزمني الساحلي(ar)		
260	18211				Développement régional																												Período desarrollo regional(es)	Regional Development Period(en)	Regionalentwicklungsperiode(de)	Sviluppo regionale(it)	مرحلة التطور الإقليمي(ar)		De 300/200 av. J.C. à 700/800 ap. J.C.. Comprend les cultures suivantes : Guangala, Jambeli, Bahia I, jama Coaque I, La Tolita, Tuncahuán ancien	
261	18222				Période d'intégration																												Integration Period(en)	Integrationsperiode(de)	Período de integración(es)	Periodo di integrazione(it)	فترة الاندماج(ar)		De 700/800 ap. J.C. à 1533 ap. J.C.. Comprend les Cultures suivantes : Milagro, Quevédo, Manteña, Huanea Vilcá, Bahia II, Jama Coaque II, Atacames.	
262	18210				Période formative					Formatif																							Formatieve Periode(nl)	Formative Period(en)	Formativzeit(de)	Periodo formativo(it)	Período formativo(es)	فترة النشوء(ar)	De 3500 av.J.C. à 300/200 av. J.C. ; Divisée en Formatif inférieur (3500-1500), Formatif moyen (1500-1200) et formatif supérieur (1200-300/200 av.J.C) ; comprend Culture Valdivia, Machalilla Chorrera, Alausi, Cotocollao.	
263	18214			Chronologie de Mésoamérique						Chronologie mésoaméricaine																							Chronologie der mesoamerikanischen Kulturen(de)	chronologie van Meso-Amerika(nl)	Cronologia mesoamericana(it)	Cronología Mesoamericana(es)	Mesoamerican chronology(en)	التسلسل الزمني لثقافات أمريكا الوسطى(ar)		
264	18227				Mésoamérique classique												Mayas																Classic Mesoamerica(en)	Klassieke Periode (Meso-Amerika)(nl)	Klassik(de)	Mesoamérica clásico(es)	Periodo classico (Mesoamerica)(it)	ثقافات امريكا الوسطى الكلاسيكية(ar)	De 200 à 900 ap. J.C.	
265	18229					Classique ancien																											Clásico temprano(es)	Classico antico(it)	Early Classic Period(en)	Frühe Klassik(de)	Vroeg-Klassiek(nl)	كلاسيكي قديم(ar)	De 200 à 600 ap. J.C.; comprend la Civilisation Maya.	
266	18230					Classique récent				Classique final																							Clásico tardío(es)	Laat-Klassiek(nl)	Late Classic Period(en)	Späte Klassik(de)	Tardo classico(it)	كلاسيكي حديث(ar)	De 600 à 800 ap. J.C.; Comprend la civilisation Maya.	
267	18231					Classique terminal																											Clásico terminal(es)	Classico finale(it)	Eind-Klassiek(nl)	Endklassik(de)	Terminal Classic Period(en)	كلاسيكي أخير(ar)	De 800 à 1000 ap. J.C.; Zapothèques, Mixtèques, Totanaques.	
268	18228				Mésoamérique postclassique																												Mesoamérica postclásico(es)	Periodo postclassico (Mesoamerica)(it)	Post-Classic Mesoamerica(en)	Post-Klassieke Periode (Meso-Amerika)(nl)	Postklassik(de)	ثقافات أمريكا الوسطى مابعد الكلاسيكي(ar)	De 1000 à 1500 ap. J.C.; Toltèques, Mayas, Aztèques. Période divisée en Posteclassique ancien (100-1250) et Postclassique récent (1250-1500).	
269	18226				Mésoamérique préclassique																												Mesoamérica preclásico(es)	Periodo preclassico (Mesoamerica)(it)	Pre-Classic Mesoamerica(en)	Pre-Klassieke Periode (Meso-Amerika)(nl)	Vorklassik(de)	أولى ثقافات أمريكا الكلاسيكية(ar)	De 2000 av J.C. à 250 ap. J.C.; Comprend la Civilisation Olmèque. Période en Préclassique ancien (1600-1200), Préclassique moyen (1200-800), Préclassique récent (800 av.-200 ap.)	
